id_artigo,loja,qtd_disponivel,distrito
504,"Fórum Algarve",15,Faro
504,"Fórum Aveiro",1,Aveiro
504,"Fórum Coimbra",18,Coimbra
504,"Gaia Shopping",5,Porto
504,"Leiria Shopping",16,Leiria
504,"Norte Shopping",0,Porto
504,"Nosso Shopping",20,"Vila Real"
504,"Palácio do Gelo",9,Viseu
504,"Santa Catarina",22,Porto
504,"Vasgo da Gama",22,Lisboa
505,Aeroporto,0,Lisboa
505,Amoreiras,2,Lisboa
505,"Braga Parque",13,Braga
505,"CC Setúbal",21,Setúbal
505,Colombo,17,Lisboa
505,"Estação Viana",11,"Viana do Castelo"
505,"Évora Plaza",5,Évora
505,"Fórum Algarve",0,Faro
505,"Fórum Aveiro",25,Aveiro
505,"Fórum Coimbra",0,Coimbra
505,"Gaia Shopping",0,Porto
505,"Leiria Shopping",24,Leiria
505,"Norte Shopping",4,Porto
505,"Nosso Shopping",10,"Vila Real"
505,"Palácio do Gelo",2,Viseu
505,"Santa Catarina",22,Porto
505,"Vasgo da Gama",23,Lisboa
506,Aeroporto,26,Lisboa
506,Amoreiras,23,Lisboa
506,"Braga Parque",2,Braga
506,"CC Setúbal",0,Setúbal
506,Colombo,7,Lisboa
506,"Estação Viana",0,"Viana do Castelo"
506,"Évora Plaza",19,Évora
506,"Fórum Algarve",20,Faro
506,"Fórum Aveiro",18,Aveiro
506,"Fórum Coimbra",27,Coimbra
506,"Gaia Shopping",15,Porto
506,"Leiria Shopping",16,Leiria
506,"Norte Shopping",14,Porto
506,"Nosso Shopping",25,"Vila Real"
506,"Palácio do Gelo",1,Viseu
506,"Santa Catarina",12,Porto
506,"Vasgo da Gama",23,Lisboa
507,Aeroporto,26,Lisboa
507,Amoreiras,8,Lisboa
507,"Braga Parque",25,Braga
507,"CC Setúbal",23,Setúbal
507,Colombo,9,Lisboa
507,"Estação Viana",3,"Viana do Castelo"
507,"Évora Plaza",10,Évora
507,"Fórum Algarve",0,Faro
507,"Fórum Aveiro",0,Aveiro
507,"Fórum Coimbra",7,Coimbra
507,"Gaia Shopping",0,Porto
507,"Leiria Shopping",1,Leiria
507,"Norte Shopping",9,Porto
507,"Nosso Shopping",18,"Vila Real"
507,"Palácio do Gelo",0,Viseu
507,"Santa Catarina",21,Porto
507,"Vasgo da Gama",3,Lisboa
508,Aeroporto,8,Lisboa
508,Amoreiras,27,Lisboa
508,"Braga Parque",29,Braga
508,"CC Setúbal",14,Setúbal
508,Colombo,1,Lisboa
508,"Estação Viana",27,"Viana do Castelo"
508,"Évora Plaza",15,Évora
508,"Fórum Algarve",4,Faro
508,"Fórum Aveiro",8,Aveiro
508,"Fórum Coimbra",11,Coimbra
508,"Gaia Shopping",22,Porto
508,"Leiria Shopping",8,Leiria
508,"Norte Shopping",22,Porto
508,"Nosso Shopping",0,"Vila Real"
508,"Palácio do Gelo",28,Viseu
508,"Santa Catarina",27,Porto
508,"Vasgo da Gama",6,Lisboa
509,Aeroporto,2,Lisboa
509,Amoreiras,27,Lisboa
509,"Braga Parque",11,Braga
509,"CC Setúbal",26,Setúbal
509,Colombo,25,Lisboa
509,"Estação Viana",19,"Viana do Castelo"
509,"Évora Plaza",7,Évora
509,"Fórum Algarve",16,Faro
509,"Fórum Aveiro",23,Aveiro
509,"Fórum Coimbra",0,Coimbra
509,"Gaia Shopping",18,Porto
509,"Leiria Shopping",0,Leiria
509,"Norte Shopping",14,Porto
509,"Nosso Shopping",0,"Vila Real"
509,"Palácio do Gelo",8,Viseu
509,"Santa Catarina",14,Porto
509,"Vasgo da Gama",19,Lisboa
510,Aeroporto,8,Lisboa
510,Amoreiras,22,Lisboa
510,"Braga Parque",25,Braga
510,"CC Setúbal",26,Setúbal
510,Colombo,9,Lisboa
510,"Estação Viana",0,"Viana do Castelo"
510,"Évora Plaza",27,Évora
510,"Fórum Algarve",10,Faro
510,"Fórum Aveiro",14,Aveiro
510,"Fórum Coimbra",24,Coimbra
510,"Gaia Shopping",8,Porto
510,"Leiria Shopping",29,Leiria
510,"Norte Shopping",10,Porto
510,"Nosso Shopping",13,"Vila Real"
510,"Palácio do Gelo",6,Viseu
510,"Santa Catarina",8,Porto
510,"Vasgo da Gama",13,Lisboa
511,Aeroporto,7,Lisboa
511,Amoreiras,14,Lisboa
511,"Braga Parque",23,Braga
511,"CC Setúbal",25,Setúbal
511,Colombo,29,Lisboa
511,"Estação Viana",0,"Viana do Castelo"
511,"Évora Plaza",30,Évora
511,"Fórum Algarve",0,Faro
511,"Fórum Aveiro",21,Aveiro
511,"Fórum Coimbra",27,Coimbra
511,"Gaia Shopping",3,Porto
511,"Leiria Shopping",16,Leiria
511,"Norte Shopping",18,Porto
511,"Nosso Shopping",7,"Vila Real"
511,"Palácio do Gelo",0,Viseu
511,"Santa Catarina",9,Porto
511,"Vasgo da Gama",22,Lisboa
512,Aeroporto,15,Lisboa
512,Amoreiras,8,Lisboa
512,"Braga Parque",14,Braga
512,"CC Setúbal",0,Setúbal
512,Colombo,0,Lisboa
512,"Estação Viana",18,"Viana do Castelo"
512,"Évora Plaza",15,Évora
512,"Fórum Algarve",24,Faro
512,"Fórum Aveiro",29,Aveiro
512,"Fórum Coimbra",1,Coimbra
512,"Gaia Shopping",17,Porto
512,"Leiria Shopping",27,Leiria
512,"Norte Shopping",16,Porto
512,"Nosso Shopping",5,"Vila Real"
512,"Palácio do Gelo",23,Viseu
512,"Santa Catarina",19,Porto
512,"Vasgo da Gama",9,Lisboa
513,Aeroporto,26,Lisboa
513,Amoreiras,0,Lisboa
513,"Braga Parque",8,Braga
513,"CC Setúbal",0,Setúbal
513,Colombo,3,Lisboa
513,"Estação Viana",19,"Viana do Castelo"
513,"Évora Plaza",18,Évora
513,"Fórum Algarve",13,Faro
513,"Fórum Aveiro",13,Aveiro
513,"Fórum Coimbra",9,Coimbra
513,"Gaia Shopping",12,Porto
513,"Leiria Shopping",6,Leiria
513,"Norte Shopping",16,Porto
513,"Nosso Shopping",0,"Vila Real"
513,"Palácio do Gelo",30,Viseu
513,"Santa Catarina",17,Porto
513,"Vasgo da Gama",1,Lisboa
514,Aeroporto,0,Lisboa
514,Amoreiras,26,Lisboa
514,"Braga Parque",22,Braga
514,"CC Setúbal",5,Setúbal
514,Colombo,2,Lisboa
514,"Estação Viana",25,"Viana do Castelo"
514,"Évora Plaza",23,Évora
514,"Fórum Algarve",13,Faro
514,"Fórum Aveiro",25,Aveiro
514,"Fórum Coimbra",0,Coimbra
514,"Gaia Shopping",1,Porto
514,"Leiria Shopping",7,Leiria
514,"Norte Shopping",8,Porto
514,"Nosso Shopping",29,"Vila Real"
514,"Palácio do Gelo",9,Viseu
514,"Santa Catarina",7,Porto
514,"Vasgo da Gama",13,Lisboa
515,Aeroporto,25,Lisboa
515,Amoreiras,0,Lisboa
515,"Braga Parque",0,Braga
515,"CC Setúbal",0,Setúbal
515,Colombo,25,Lisboa
515,"Estação Viana",14,"Viana do Castelo"
515,"Évora Plaza",25,Évora
515,"Fórum Algarve",26,Faro
515,"Fórum Aveiro",13,Aveiro
515,"Fórum Coimbra",31,Coimbra
515,"Gaia Shopping",19,Porto
515,"Leiria Shopping",9,Leiria
515,"Norte Shopping",25,Porto
515,"Nosso Shopping",0,"Vila Real"
515,"Palácio do Gelo",5,Viseu
515,"Santa Catarina",30,Porto
515,"Vasgo da Gama",14,Lisboa
516,Aeroporto,4,Lisboa
516,Amoreiras,10,Lisboa
516,"Braga Parque",15,Braga
516,"CC Setúbal",0,Setúbal
516,Colombo,3,Lisboa
516,"Estação Viana",25,"Viana do Castelo"
516,"Évora Plaza",18,Évora
516,"Fórum Algarve",31,Faro
516,"Fórum Aveiro",24,Aveiro
516,"Fórum Coimbra",9,Coimbra
516,"Gaia Shopping",23,Porto
516,"Leiria Shopping",30,Leiria
516,"Norte Shopping",0,Porto
516,"Nosso Shopping",0,"Vila Real"
516,"Palácio do Gelo",14,Viseu
516,"Santa Catarina",24,Porto
516,"Vasgo da Gama",27,Lisboa
517,Aeroporto,7,Lisboa
517,Amoreiras,10,Lisboa
517,"Braga Parque",12,Braga
517,"CC Setúbal",18,Setúbal
517,Colombo,4,Lisboa
517,"Estação Viana",9,"Viana do Castelo"
517,"Évora Plaza",22,Évora
517,"Fórum Algarve",21,Faro
517,"Fórum Aveiro",27,Aveiro
517,"Fórum Coimbra",13,Coimbra
517,"Gaia Shopping",5,Porto
517,"Leiria Shopping",0,Leiria
517,"Norte Shopping",16,Porto
517,"Nosso Shopping",2,"Vila Real"
517,"Palácio do Gelo",26,Viseu
517,"Santa Catarina",26,Porto
517,"Vasgo da Gama",26,Lisboa
518,Aeroporto,0,Lisboa
518,Amoreiras,14,Lisboa
518,"Braga Parque",20,Braga
518,"CC Setúbal",23,Setúbal
518,Colombo,9,Lisboa
518,"Estação Viana",15,"Viana do Castelo"
518,"Évora Plaza",14,Évora
518,"Fórum Algarve",8,Faro
518,"Fórum Aveiro",17,Aveiro
518,"Fórum Coimbra",22,Coimbra
518,"Gaia Shopping",13,Porto
518,"Leiria Shopping",9,Leiria
518,"Norte Shopping",23,Porto
518,"Nosso Shopping",14,"Vila Real"
518,"Palácio do Gelo",7,Viseu
518,"Santa Catarina",0,Porto
518,"Vasgo da Gama",15,Lisboa
519,Aeroporto,0,Lisboa
519,Amoreiras,12,Lisboa
519,"Braga Parque",31,Braga
519,"CC Setúbal",5,Setúbal
519,Colombo,30,Lisboa
519,"Estação Viana",12,"Viana do Castelo"
519,"Évora Plaza",21,Évora
519,"Fórum Algarve",18,Faro
519,"Fórum Aveiro",17,Aveiro
519,"Fórum Coimbra",15,Coimbra
519,"Gaia Shopping",9,Porto
519,"Leiria Shopping",26,Leiria
519,"Norte Shopping",7,Porto
519,"Nosso Shopping",14,"Vila Real"
519,"Palácio do Gelo",0,Viseu
519,"Santa Catarina",14,Porto
519,"Vasgo da Gama",0,Lisboa
520,Aeroporto,26,Lisboa
520,Amoreiras,0,Lisboa
520,"Braga Parque",11,Braga
520,"CC Setúbal",29,Setúbal
520,Colombo,12,Lisboa
520,"Estação Viana",0,"Viana do Castelo"
520,"Évora Plaza",29,Évora
520,"Fórum Algarve",27,Faro
520,"Fórum Aveiro",2,Aveiro
520,"Fórum Coimbra",10,Coimbra
520,"Gaia Shopping",11,Porto
520,"Leiria Shopping",4,Leiria
520,"Norte Shopping",19,Porto
520,"Nosso Shopping",0,"Vila Real"
520,"Palácio do Gelo",22,Viseu
520,"Santa Catarina",31,Porto
520,"Vasgo da Gama",23,Lisboa
521,Aeroporto,23,Lisboa
521,Amoreiras,29,Lisboa
521,"Braga Parque",27,Braga
521,"CC Setúbal",17,Setúbal
521,Colombo,23,Lisboa
521,"Estação Viana",8,"Viana do Castelo"
521,"Évora Plaza",16,Évora
521,"Fórum Algarve",25,Faro
521,"Fórum Aveiro",15,Aveiro
521,"Fórum Coimbra",9,Coimbra
521,"Gaia Shopping",24,Porto
521,"Leiria Shopping",0,Leiria
521,"Norte Shopping",14,Porto
521,"Nosso Shopping",28,"Vila Real"
521,"Palácio do Gelo",22,Viseu
521,"Santa Catarina",20,Porto
521,"Vasgo da Gama",2,Lisboa
522,Aeroporto,1,Lisboa
522,Amoreiras,14,Lisboa
522,"Braga Parque",5,Braga
522,"CC Setúbal",14,Setúbal
522,Colombo,5,Lisboa
522,"Estação Viana",29,"Viana do Castelo"
522,"Évora Plaza",16,Évora
522,"Fórum Algarve",14,Faro
522,"Fórum Aveiro",11,Aveiro
522,"Fórum Coimbra",2,Coimbra
522,"Gaia Shopping",3,Porto
522,"Leiria Shopping",18,Leiria
522,"Norte Shopping",18,Porto
522,"Nosso Shopping",15,"Vila Real"
522,"Palácio do Gelo",13,Viseu
522,"Santa Catarina",6,Porto
522,"Vasgo da Gama",29,Lisboa
523,Aeroporto,31,Lisboa
523,Amoreiras,14,Lisboa
523,"Braga Parque",2,Braga
523,"CC Setúbal",3,Setúbal
523,Colombo,13,Lisboa
523,"Estação Viana",25,"Viana do Castelo"
523,"Évora Plaza",19,Évora
523,"Fórum Algarve",21,Faro
523,"Fórum Aveiro",27,Aveiro
523,"Fórum Coimbra",23,Coimbra
523,"Gaia Shopping",30,Porto
523,"Leiria Shopping",8,Leiria
523,"Norte Shopping",26,Porto
523,"Nosso Shopping",9,"Vila Real"
523,"Palácio do Gelo",31,Viseu
523,"Santa Catarina",1,Porto
523,"Vasgo da Gama",25,Lisboa
524,Aeroporto,16,Lisboa
524,Amoreiras,0,Lisboa
524,"Braga Parque",0,Braga
524,"CC Setúbal",8,Setúbal
524,Colombo,23,Lisboa
524,"Estação Viana",22,"Viana do Castelo"
524,"Évora Plaza",21,Évora
524,"Fórum Algarve",25,Faro
524,"Fórum Aveiro",6,Aveiro
524,"Fórum Coimbra",0,Coimbra
524,"Gaia Shopping",30,Porto
524,"Leiria Shopping",20,Leiria
524,"Norte Shopping",13,Porto
524,"Nosso Shopping",27,"Vila Real"
524,"Palácio do Gelo",2,Viseu
524,"Santa Catarina",7,Porto
524,"Vasgo da Gama",28,Lisboa
525,Aeroporto,21,Lisboa
525,Amoreiras,23,Lisboa
525,"Braga Parque",24,Braga
525,"CC Setúbal",26,Setúbal
525,Colombo,5,Lisboa
525,"Estação Viana",14,"Viana do Castelo"
525,"Évora Plaza",15,Évora
525,"Fórum Algarve",19,Faro
525,"Fórum Aveiro",6,Aveiro
525,"Fórum Coimbra",25,Coimbra
525,"Gaia Shopping",31,Porto
525,"Leiria Shopping",16,Leiria
525,"Norte Shopping",5,Porto
525,"Nosso Shopping",20,"Vila Real"
525,"Palácio do Gelo",24,Viseu
525,"Santa Catarina",19,Porto
525,"Vasgo da Gama",21,Lisboa
526,Aeroporto,5,Lisboa
526,Amoreiras,0,Lisboa
526,"Braga Parque",8,Braga
526,"CC Setúbal",6,Setúbal
526,Colombo,28,Lisboa
526,"Estação Viana",22,"Viana do Castelo"
526,"Évora Plaza",28,Évora
526,"Fórum Algarve",24,Faro
526,"Fórum Aveiro",0,Aveiro
526,"Fórum Coimbra",15,Coimbra
526,"Gaia Shopping",23,Porto
526,"Leiria Shopping",13,Leiria
526,"Norte Shopping",24,Porto
526,"Nosso Shopping",27,"Vila Real"
526,"Palácio do Gelo",14,Viseu
526,"Santa Catarina",25,Porto
526,"Vasgo da Gama",24,Lisboa
527,Aeroporto,19,Lisboa
527,Amoreiras,27,Lisboa
527,"Braga Parque",8,Braga
527,"CC Setúbal",13,Setúbal
527,Colombo,25,Lisboa
527,"Estação Viana",20,"Viana do Castelo"
527,"Évora Plaza",0,Évora
527,"Fórum Algarve",0,Faro
527,"Fórum Aveiro",31,Aveiro
527,"Fórum Coimbra",0,Coimbra
527,"Gaia Shopping",14,Porto
527,"Leiria Shopping",23,Leiria
527,"Norte Shopping",6,Porto
527,"Nosso Shopping",5,"Vila Real"
527,"Palácio do Gelo",11,Viseu
527,"Santa Catarina",4,Porto
527,"Vasgo da Gama",24,Lisboa
528,Aeroporto,21,Lisboa
528,Amoreiras,11,Lisboa
528,"Braga Parque",28,Braga
528,"CC Setúbal",0,Setúbal
528,Colombo,13,Lisboa
528,"Estação Viana",17,"Viana do Castelo"
528,"Évora Plaza",21,Évora
528,"Fórum Algarve",24,Faro
528,"Fórum Aveiro",0,Aveiro
528,"Fórum Coimbra",1,Coimbra
528,"Gaia Shopping",0,Porto
528,"Leiria Shopping",14,Leiria
528,"Norte Shopping",27,Porto
528,"Nosso Shopping",0,"Vila Real"
528,"Palácio do Gelo",18,Viseu
528,"Santa Catarina",5,Porto
528,"Vasgo da Gama",24,Lisboa
529,Aeroporto,23,Lisboa
529,Amoreiras,18,Lisboa
529,"Braga Parque",6,Braga
529,"CC Setúbal",23,Setúbal
529,Colombo,9,Lisboa
529,"Estação Viana",2,"Viana do Castelo"
529,"Évora Plaza",13,Évora
529,"Fórum Algarve",29,Faro
529,"Fórum Aveiro",29,Aveiro
529,"Fórum Coimbra",9,Coimbra
529,"Gaia Shopping",3,Porto
529,"Leiria Shopping",9,Leiria
529,"Norte Shopping",9,Porto
529,"Nosso Shopping",7,"Vila Real"
529,"Palácio do Gelo",1,Viseu
529,"Santa Catarina",7,Porto
529,"Vasgo da Gama",12,Lisboa
530,Aeroporto,26,Lisboa
530,Amoreiras,26,Lisboa
530,"Braga Parque",26,Braga
530,"CC Setúbal",0,Setúbal
530,Colombo,0,Lisboa
530,"Estação Viana",2,"Viana do Castelo"
530,"Évora Plaza",5,Évora
530,"Fórum Algarve",19,Faro
530,"Fórum Aveiro",0,Aveiro
530,"Fórum Coimbra",9,Coimbra
530,"Gaia Shopping",3,Porto
530,"Leiria Shopping",5,Leiria
530,"Norte Shopping",16,Porto
530,"Nosso Shopping",11,"Vila Real"
530,"Palácio do Gelo",19,Viseu
530,"Santa Catarina",21,Porto
530,"Vasgo da Gama",20,Lisboa
531,Aeroporto,16,Lisboa
531,Amoreiras,26,Lisboa
531,"Braga Parque",2,Braga
531,"CC Setúbal",19,Setúbal
531,Colombo,6,Lisboa
531,"Estação Viana",19,"Viana do Castelo"
531,"Évora Plaza",1,Évora
531,"Fórum Algarve",19,Faro
531,"Fórum Aveiro",24,Aveiro
531,"Fórum Coimbra",23,Coimbra
531,"Gaia Shopping",29,Porto
531,"Leiria Shopping",9,Leiria
531,"Norte Shopping",21,Porto
531,"Nosso Shopping",23,"Vila Real"
531,"Palácio do Gelo",17,Viseu
531,"Santa Catarina",31,Porto
531,"Vasgo da Gama",14,Lisboa
532,Aeroporto,28,Lisboa
532,Amoreiras,24,Lisboa
532,"Braga Parque",30,Braga
532,"CC Setúbal",0,Setúbal
532,Colombo,30,Lisboa
532,"Estação Viana",13,"Viana do Castelo"
532,"Évora Plaza",8,Évora
532,"Fórum Algarve",1,Faro
532,"Fórum Aveiro",21,Aveiro
532,"Fórum Coimbra",28,Coimbra
532,"Gaia Shopping",6,Porto
532,"Leiria Shopping",3,Leiria
532,"Norte Shopping",0,Porto
532,"Nosso Shopping",16,"Vila Real"
532,"Palácio do Gelo",0,Viseu
532,"Santa Catarina",14,Porto
532,"Vasgo da Gama",2,Lisboa
533,Aeroporto,2,Lisboa
533,Amoreiras,25,Lisboa
533,"Braga Parque",12,Braga
533,"CC Setúbal",23,Setúbal
533,Colombo,9,Lisboa
533,"Estação Viana",3,"Viana do Castelo"
533,"Évora Plaza",27,Évora
533,"Fórum Algarve",27,Faro
533,"Fórum Aveiro",12,Aveiro
533,"Fórum Coimbra",13,Coimbra
533,"Gaia Shopping",25,Porto
533,"Leiria Shopping",23,Leiria
533,"Norte Shopping",9,Porto
533,"Nosso Shopping",5,"Vila Real"
533,"Palácio do Gelo",4,Viseu
533,"Santa Catarina",6,Porto
533,"Vasgo da Gama",0,Lisboa
534,Aeroporto,30,Lisboa
534,Amoreiras,30,Lisboa
534,"Braga Parque",3,Braga
534,"CC Setúbal",0,Setúbal
534,Colombo,26,Lisboa
534,"Estação Viana",15,"Viana do Castelo"
534,"Évora Plaza",13,Évora
534,"Fórum Algarve",20,Faro
534,"Fórum Aveiro",22,Aveiro
534,"Fórum Coimbra",11,Coimbra
534,"Gaia Shopping",26,Porto
534,"Leiria Shopping",0,Leiria
534,"Norte Shopping",26,Porto
534,"Nosso Shopping",2,"Vila Real"
534,"Palácio do Gelo",15,Viseu
534,"Santa Catarina",0,Porto
534,"Vasgo da Gama",6,Lisboa
535,Aeroporto,1,Lisboa
535,Amoreiras,9,Lisboa
535,"Braga Parque",25,Braga
535,"CC Setúbal",9,Setúbal
535,Colombo,13,Lisboa
535,"Estação Viana",0,"Viana do Castelo"
535,"Évora Plaza",13,Évora
535,"Fórum Algarve",2,Faro
535,"Fórum Aveiro",27,Aveiro
535,"Fórum Coimbra",9,Coimbra
535,"Gaia Shopping",11,Porto
535,"Leiria Shopping",11,Leiria
535,"Norte Shopping",7,Porto
535,"Nosso Shopping",27,"Vila Real"
535,"Palácio do Gelo",0,Viseu
535,"Santa Catarina",12,Porto
535,"Vasgo da Gama",7,Lisboa
536,Aeroporto,14,Lisboa
536,Amoreiras,3,Lisboa
536,"Braga Parque",15,Braga
536,"CC Setúbal",14,Setúbal
536,Colombo,0,Lisboa
536,"Estação Viana",28,"Viana do Castelo"
536,"Évora Plaza",12,Évora
536,"Fórum Algarve",17,Faro
536,"Fórum Aveiro",21,Aveiro
536,"Fórum Coimbra",0,Coimbra
536,"Gaia Shopping",4,Porto
536,"Leiria Shopping",22,Leiria
536,"Norte Shopping",0,Porto
536,"Nosso Shopping",28,"Vila Real"
536,"Palácio do Gelo",31,Viseu
536,"Santa Catarina",27,Porto
536,"Vasgo da Gama",18,Lisboa
537,Aeroporto,6,Lisboa
537,Amoreiras,9,Lisboa
537,"Braga Parque",14,Braga
537,"CC Setúbal",0,Setúbal
537,Colombo,30,Lisboa
537,"Estação Viana",19,"Viana do Castelo"
537,"Évora Plaza",2,Évora
537,"Fórum Algarve",24,Faro
537,"Fórum Aveiro",20,Aveiro
537,"Fórum Coimbra",0,Coimbra
537,"Gaia Shopping",2,Porto
537,"Leiria Shopping",29,Leiria
537,"Norte Shopping",19,Porto
537,"Nosso Shopping",15,"Vila Real"
537,"Palácio do Gelo",9,Viseu
537,"Santa Catarina",22,Porto
537,"Vasgo da Gama",10,Lisboa
538,Aeroporto,18,Lisboa
538,Amoreiras,23,Lisboa
538,"Braga Parque",2,Braga
538,"CC Setúbal",15,Setúbal
538,Colombo,0,Lisboa
538,"Estação Viana",6,"Viana do Castelo"
538,"Évora Plaza",22,Évora
538,"Fórum Algarve",9,Faro
538,"Fórum Aveiro",14,Aveiro
538,"Fórum Coimbra",30,Coimbra
538,"Gaia Shopping",19,Porto
538,"Leiria Shopping",0,Leiria
538,"Norte Shopping",14,Porto
538,"Nosso Shopping",30,"Vila Real"
538,"Palácio do Gelo",19,Viseu
538,"Santa Catarina",4,Porto
538,"Vasgo da Gama",0,Lisboa
539,Aeroporto,23,Lisboa
539,Amoreiras,14,Lisboa
539,"Braga Parque",24,Braga
539,"CC Setúbal",1,Setúbal
539,Colombo,0,Lisboa
539,"Estação Viana",13,"Viana do Castelo"
539,"Évora Plaza",16,Évora
539,"Fórum Algarve",10,Faro
539,"Fórum Aveiro",9,Aveiro
539,"Fórum Coimbra",19,Coimbra
539,"Gaia Shopping",4,Porto
539,"Leiria Shopping",18,Leiria
539,"Norte Shopping",29,Porto
539,"Nosso Shopping",27,"Vila Real"
539,"Palácio do Gelo",18,Viseu
539,"Santa Catarina",7,Porto
539,"Vasgo da Gama",18,Lisboa
540,Aeroporto,1,Lisboa
540,Amoreiras,6,Lisboa
540,"Braga Parque",20,Braga
540,"CC Setúbal",15,Setúbal
540,Colombo,0,Lisboa
540,"Estação Viana",3,"Viana do Castelo"
540,"Évora Plaza",11,Évora
540,"Fórum Algarve",20,Faro
540,"Fórum Aveiro",2,Aveiro
540,"Fórum Coimbra",27,Coimbra
540,"Gaia Shopping",15,Porto
540,"Leiria Shopping",21,Leiria
540,"Norte Shopping",27,Porto
540,"Nosso Shopping",15,"Vila Real"
540,"Palácio do Gelo",20,Viseu
540,"Santa Catarina",13,Porto
540,"Vasgo da Gama",1,Lisboa
541,Aeroporto,12,Lisboa
541,Amoreiras,18,Lisboa
541,"Braga Parque",16,Braga
541,"CC Setúbal",0,Setúbal
541,Colombo,12,Lisboa
541,"Estação Viana",28,"Viana do Castelo"
541,"Évora Plaza",6,Évora
541,"Fórum Algarve",20,Faro
541,"Fórum Aveiro",1,Aveiro
541,"Fórum Coimbra",13,Coimbra
541,"Gaia Shopping",31,Porto
541,"Leiria Shopping",0,Leiria
541,"Norte Shopping",20,Porto
541,"Nosso Shopping",27,"Vila Real"
541,"Palácio do Gelo",8,Viseu
541,"Santa Catarina",16,Porto
541,"Vasgo da Gama",28,Lisboa
542,Aeroporto,7,Lisboa
542,Amoreiras,12,Lisboa
542,"Braga Parque",14,Braga
542,"CC Setúbal",14,Setúbal
542,Colombo,2,Lisboa
542,"Estação Viana",25,"Viana do Castelo"
542,"Évora Plaza",16,Évora
542,"Fórum Algarve",23,Faro
542,"Fórum Aveiro",12,Aveiro
542,"Fórum Coimbra",16,Coimbra
542,"Gaia Shopping",18,Porto
542,"Leiria Shopping",7,Leiria
542,"Norte Shopping",14,Porto
542,"Nosso Shopping",27,"Vila Real"
542,"Palácio do Gelo",22,Viseu
542,"Santa Catarina",30,Porto
542,"Vasgo da Gama",3,Lisboa
543,Aeroporto,22,Lisboa
543,Amoreiras,6,Lisboa
543,"Braga Parque",30,Braga
543,"CC Setúbal",10,Setúbal
543,Colombo,20,Lisboa
543,"Estação Viana",13,"Viana do Castelo"
543,"Évora Plaza",13,Évora
543,"Fórum Algarve",5,Faro
543,"Fórum Aveiro",1,Aveiro
543,"Fórum Coimbra",17,Coimbra
543,"Gaia Shopping",9,Porto
543,"Leiria Shopping",8,Leiria
543,"Norte Shopping",0,Porto
543,"Nosso Shopping",4,"Vila Real"
543,"Palácio do Gelo",25,Viseu
543,"Santa Catarina",8,Porto
543,"Vasgo da Gama",21,Lisboa
544,Aeroporto,18,Lisboa
544,Amoreiras,14,Lisboa
544,"Braga Parque",1,Braga
544,"CC Setúbal",5,Setúbal
544,Colombo,26,Lisboa
544,"Estação Viana",0,"Viana do Castelo"
544,"Évora Plaza",0,Évora
544,"Fórum Algarve",26,Faro
544,"Fórum Aveiro",3,Aveiro
544,"Fórum Coimbra",13,Coimbra
544,"Gaia Shopping",9,Porto
544,"Leiria Shopping",25,Leiria
544,"Norte Shopping",29,Porto
544,"Nosso Shopping",28,"Vila Real"
544,"Palácio do Gelo",14,Viseu
544,"Santa Catarina",3,Porto
544,"Vasgo da Gama",26,Lisboa
545,Aeroporto,0,Lisboa
545,Amoreiras,6,Lisboa
545,"Braga Parque",13,Braga
545,"CC Setúbal",28,Setúbal
545,Colombo,6,Lisboa
545,"Estação Viana",28,"Viana do Castelo"
545,"Évora Plaza",0,Évora
545,"Fórum Algarve",6,Faro
545,"Fórum Aveiro",21,Aveiro
545,"Fórum Coimbra",1,Coimbra
545,"Gaia Shopping",14,Porto
545,"Leiria Shopping",5,Leiria
545,"Norte Shopping",28,Porto
545,"Nosso Shopping",3,"Vila Real"
545,"Palácio do Gelo",24,Viseu
545,"Santa Catarina",16,Porto
545,"Vasgo da Gama",16,Lisboa
546,Aeroporto,15,Lisboa
546,Amoreiras,4,Lisboa
546,"Braga Parque",0,Braga
546,"CC Setúbal",5,Setúbal
546,Colombo,31,Lisboa
546,"Estação Viana",22,"Viana do Castelo"
546,"Évora Plaza",31,Évora
546,"Fórum Algarve",14,Faro
546,"Fórum Aveiro",24,Aveiro
546,"Fórum Coimbra",4,Coimbra
546,"Gaia Shopping",3,Porto
546,"Leiria Shopping",18,Leiria
546,"Norte Shopping",10,Porto
546,"Nosso Shopping",20,"Vila Real"
546,"Palácio do Gelo",1,Viseu
546,"Santa Catarina",29,Porto
546,"Vasgo da Gama",22,Lisboa
547,Aeroporto,26,Lisboa
547,Amoreiras,4,Lisboa
547,"Braga Parque",3,Braga
547,"CC Setúbal",29,Setúbal
547,Colombo,5,Lisboa
547,"Estação Viana",18,"Viana do Castelo"
547,"Évora Plaza",0,Évora
547,"Fórum Algarve",0,Faro
547,"Fórum Aveiro",0,Aveiro
547,"Fórum Coimbra",19,Coimbra
547,"Gaia Shopping",1,Porto
547,"Leiria Shopping",28,Leiria
547,"Norte Shopping",26,Porto
547,"Nosso Shopping",22,"Vila Real"
547,"Palácio do Gelo",1,Viseu
547,"Santa Catarina",2,Porto
547,"Vasgo da Gama",3,Lisboa
548,Aeroporto,7,Lisboa
548,Amoreiras,20,Lisboa
548,"Braga Parque",27,Braga
548,"CC Setúbal",4,Setúbal
548,Colombo,8,Lisboa
548,"Estação Viana",3,"Viana do Castelo"
